mode	position	offset_bytes	role	avg_cycles	probes
load	0	0	accessed	29	20
load	1	64	prefetched	30	20
load	2	128	prefetched	29	20
load	3	192	cache_miss	293	20
load	4	256	cache_miss	339	20
load	5	320	accessed	28	20
load	6	384	prefetched	51	20
load	7	448	prefetched	52	20
load	8	512	cache_miss	250	20
load	9	576	cache_miss	251	20
load	10	640	accessed	28	20
load	11	704	prefetched	52	20
load	12	768	prefetched	42	20
load	13	832	cache_miss	280	20
load	14	896	cache_miss	258	20
load	15	960	accessed	29	20
load	16	1024	prefetched	29	20
load	17	1088	prefetched	50	20
load	18	1152	cache_miss	353	20
load	19	1216	cache_miss	241	20
load	20	1280	accessed	27	20
load	21	1344	prefetched	62	20
load	22	1408	prefetched	62	20
load	23	1472	cache_miss	254	20
load	24	1536	cache_miss	228	20
load	25	1600	accessed	28	20
load	26	1664	prefetched	58	20
load	27	1728	prefetched	59	20
load	28	1792	cache_miss	259	20
load	29	1856	cache_miss	302	20
load	30	1920	accessed	28	20
load	31	1984	prefetched	87	20
load	32	2048	prefetched	60	20
load	33	2112	cache_miss	290	20
load	34	2176	cache_miss	275	20
load	35	2240	accessed	27	20
load	36	2304	prefetched	84	20
load	37	2368	prefetched	73	20
load	38	2432	cache_miss	284	20
load	39	2496	cache_miss	256	20
load	40	2560	accessed	27	20
load	41	2624	prefetched	59	20
load	42	2688	prefetched	48	20
load	43	2752	cache_miss	227	20
load	44	2816	cache_miss	239	20
load	45	2880	accessed	27	20
load	46	2944	prefetched	28	20
load	47	3008	prefetched	28	20
load	48	3072	cache_miss	292	20
load	49	3136	cache_miss	241	20
load	50	3200	accessed	27	20
load	51	3264	prefetched	51	20
load	52	3328	prefetched	51	20
load	53	3392	cache_miss	254	20
load	54	3456	cache_miss	552	20
load	55	3520	accessed	27	20
load	56	3584	prefetched	51	20
load	57	3648	prefetched	51	20
load	58	3712	cache_miss	251	20
load	59	3776	cache_miss	254	20
load	60	3840	accessed	27	20
load	61	3904	prefetched	51	20
load	62	3968	prefetched	28	20
load	63	4032	cache_miss	248	20
load	64	4096	cache_miss	340	20
load	65	4160	accessed	28	20
load	66	4224	cache_miss	419	20
load	67	4288	cache_miss	413	20
load	68	4352	cache_miss	275	20
load	69	4416	cache_miss	256	20
load	70	4480	accessed	27	20
load	71	4544	cache_miss	243	20
load	72	4608	cache_miss	225	20
load	73	4672	cache_miss	233	20
load	74	4736	cache_miss	228	20
load	75	4800	cache_miss	231	20
load	76	4864	cache_miss	258	20
load	77	4928	cache_miss	347	20
load	78	4992	cache_miss	258	20
load	79	5056	cache_miss	256	20
load	80	5120	cache_miss	305	20
load	81	5184	cache_miss	248	20
load	82	5248	cache_miss	291	20
load	83	5312	cache_miss	319	20
load	84	5376	cache_miss	383	20
load	85	5440	cache_miss	252	20
load	86	5504	cache_miss	394	20
load	87	5568	cache_miss	259	20
load	88	5632	cache_miss	257	20
load	89	5696	cache_miss	255	20
load	90	5760	cache_miss	256	20
load	91	5824	cache_miss	257	20
load	92	5888	cache_miss	254	20
load	93	5952	cache_miss	257	20
load	94	6016	cache_miss	261	20
load	95	6080	cache_miss	257	20
load	96	6144	cache_miss	319	20
load	97	6208	cache_miss	362	20
load	98	6272	cache_miss	229	20
load	99	6336	cache_miss	263	20
load	100	6400	cache_miss	258	20
load	101	6464	cache_miss	255	20
load	102	6528	cache_miss	373	20
load	103	6592	cache_miss	253	20
load	104	6656	cache_miss	256	20
load	105	6720	cache_miss	261	20
load	106	6784	cache_miss	256	20
load	107	6848	cache_miss	263	20
load	108	6912	cache_miss	257	20
load	109	6976	cache_miss	276	20
load	110	7040	cache_miss	255	20
load	111	7104	cache_miss	289	20
load	112	7168	cache_miss	242	20
load	113	7232	cache_miss	347	20
load	114	7296	cache_miss	377	20
load	115	7360	cache_miss	245	20
load	116	7424	cache_miss	329	20
load	117	7488	cache_miss	252	20
load	118	7552	cache_miss	377	20
load	119	7616	cache_miss	255	20
load	120	7680	cache_miss	230	20
load	121	7744	cache_miss	230	20
load	122	7808	cache_miss	234	20
load	123	7872	cache_miss	236	20
load	124	7936	cache_miss	263	20
load	125	8000	cache_miss	260	20
load	126	8064	cache_miss	263	20
load	127	8128	cache_miss	254	20
load	128	8192	cache_miss	326	20
load	129	8256	cache_miss	283	20
load	130	8320	cache_miss	375	20
load	131	8384	cache_miss	316	20
load	132	8448	cache_miss	343	20
load	133	8512	cache_miss	263	20
load	134	8576	cache_miss	297	20
load	135	8640	cache_miss	259	20
load	136	8704	cache_miss	259	20
load	137	8768	cache_miss	260	20
load	138	8832	cache_miss	260	20
load	139	8896	cache_miss	261	20
load	140	8960	cache_miss	266	20
load	141	9024	cache_miss	272	20
load	142	9088	cache_miss	264	20
load	143	9152	cache_miss	333	20
load	144	9216	cache_miss	284	20
load	145	9280	cache_miss	349	20
load	146	9344	cache_miss	251	20
load	147	9408	cache_miss	382	20
load	148	9472	cache_miss	333	20
load	149	9536	cache_miss	262	20
load	150	9600	cache_miss	292	20
load	151	9664	cache_miss	265	20
load	152	9728	cache_miss	240	20
load	153	9792	cache_miss	238	20
load	154	9856	cache_miss	236	20
load	155	9920	cache_miss	235	20
load	156	9984	cache_miss	283	20
load	157	10048	cache_miss	267	20
load	158	10112	cache_miss	262	20
load	159	10176	cache_miss	277	20
load	160	10240	cache_miss	283	20
load	161	10304	cache_miss	430	20
load	162	10368	cache_miss	246	20
load	163	10432	cache_miss	249	20
load	164	10496	cache_miss	303	20
load	165	10560	cache_miss	265	20
load	166	10624	cache_miss	415	20
load	167	10688	cache_miss	260	20
load	168	10752	cache_miss	234	20
load	169	10816	cache_miss	236	20
load	170	10880	cache_miss	239	20
load	171	10944	cache_miss	240	20
load	172	11008	cache_miss	264	20
load	173	11072	cache_miss	261	20
load	174	11136	cache_miss	267	20
load	175	11200	cache_miss	328	20
load	176	11264	cache_miss	308	20
load	177	11328	cache_miss	397	20
load	178	11392	cache_miss	357	20
load	179	11456	cache_miss	333	20
load	180	11520	cache_miss	262	20
load	181	11584	cache_miss	260	20
load	182	11648	cache_miss	444	20
load	183	11712	cache_miss	266	20
load	184	11776	cache_miss	262	20
load	185	11840	cache_miss	258	20
load	186	11904	cache_miss	259	20
load	187	11968	cache_miss	258	20
load	188	12032	cache_miss	269	20
load	189	12096	cache_miss	327	20
load	190	12160	cache_miss	263	20
load	191	12224	cache_miss	314	20
load	192	12288	cache_miss	349	20
load	193	12352	cache_miss	301	20
load	194	12416	cache_miss	300	20
load	195	12480	cache_miss	362	20
load	196	12544	cache_miss	261	20
load	197	12608	cache_miss	261	20
load	198	12672	cache_miss	348	20
load	199	12736	cache_miss	267	20
sw	0	0	accessed	33	20
sw	1	64	prefetched	32	20
sw	2	128	prefetched	31	20
sw	3	192	cache_miss	449	20
sw	4	256	cache_miss	262	20
sw	5	320	accessed	32	20
sw	6	384	prefetched	32	20
sw	7	448	prefetched	33	20
sw	8	512	cache_miss	245	20
sw	9	576	cache_miss	262	20
sw	10	640	accessed	31	20
sw	11	704	prefetched	31	20
sw	12	768	prefetched	31	20
sw	13	832	cache_miss	290	20
sw	14	896	cache_miss	258	20
sw	15	960	accessed	29	20
sw	16	1024	prefetched	29	20
sw	17	1088	prefetched	29	20
sw	18	1152	cache_miss	372	20
sw	19	1216	cache_miss	270	20
sw	20	1280	accessed	29	20
sw	21	1344	prefetched	29	20
sw	22	1408	prefetched	30	20
sw	23	1472	cache_miss	289	20
sw	24	1536	cache_miss	277	20
sw	25	1600	accessed	29	20
sw	26	1664	prefetched	50	20
sw	27	1728	prefetched	50	20
sw	28	1792	cache_miss	260	20
sw	29	1856	cache_miss	271	20
sw	30	1920	accessed	30	20
sw	31	1984	prefetched	66	20
sw	32	2048	prefetched	88	20
sw	33	2112	cache_miss	415	20
sw	34	2176	cache_miss	232	20
sw	35	2240	accessed	29	20
sw	36	2304	prefetched	40	20
sw	37	2368	prefetched	39	20
sw	38	2432	cache_miss	284	20
sw	39	2496	cache_miss	248	20
sw	40	2560	accessed	29	20
sw	41	2624	prefetched	28	20
sw	42	2688	prefetched	29	20
sw	43	2752	cache_miss	228	20
sw	44	2816	cache_miss	252	20
sw	45	2880	accessed	29	20
sw	46	2944	prefetched	28	20
sw	47	3008	prefetched	28	20
sw	48	3072	cache_miss	425	20
sw	49	3136	cache_miss	370	20
sw	50	3200	accessed	28	20
sw	51	3264	prefetched	28	20
sw	52	3328	prefetched	29	20
sw	53	3392	cache_miss	256	20
sw	54	3456	cache_miss	279	20
sw	55	3520	accessed	29	20
sw	56	3584	prefetched	29	20
sw	57	3648	prefetched	28	20
sw	58	3712	cache_miss	239	20
sw	59	3776	cache_miss	231	20
sw	60	3840	accessed	28	20
sw	61	3904	prefetched	29	20
sw	62	3968	prefetched	29	20
sw	63	4032	prefetched	28	20
sw	64	4096	cache_miss	368	20
sw	65	4160	accessed	29	20
sw	66	4224	cache_miss	475	20
sw	67	4288	cache_miss	288	20
sw	68	4352	cache_miss	413	20
sw	69	4416	cache_miss	242	20
sw	70	4480	accessed	29	20
sw	71	4544	cache_miss	314	20
sw	72	4608	cache_miss	255	20
sw	73	4672	cache_miss	252	20
sw	74	4736	cache_miss	258	20
sw	75	4800	cache_miss	239	20
sw	76	4864	cache_miss	257	20
sw	77	4928	prefetched	75	20
sw	78	4992	cache_miss	251	20
sw	79	5056	cache_miss	312	20
sw	80	5120	cache_miss	238	20
sw	81	5184	prefetched	71	20
sw	82	5248	cache_miss	352	20
sw	83	5312	cache_miss	236	20
sw	84	5376	cache_miss	371	20
sw	85	5440	prefetched	96	20
sw	86	5504	cache_miss	272	20
sw	87	5568	cache_miss	225	20
sw	88	5632	cache_miss	222	20
sw	89	5696	cache_miss	237	20
sw	90	5760	cache_miss	229	20
sw	91	5824	cache_miss	229	20
sw	92	5888	cache_miss	261	20
sw	93	5952	cache_miss	264	20
sw	94	6016	cache_miss	259	20
sw	95	6080	cache_miss	256	20
sw	96	6144	cache_miss	379	20
sw	97	6208	cache_miss	241	20
sw	98	6272	cache_miss	281	20
sw	99	6336	cache_miss	333	20
sw	100	6400	cache_miss	257	20
sw	101	6464	cache_miss	258	20
sw	102	6528	cache_miss	280	20
sw	103	6592	cache_miss	254	20
sw	104	6656	cache_miss	229	20
sw	105	6720	cache_miss	228	20
sw	106	6784	cache_miss	234	20
sw	107	6848	cache_miss	232	20
sw	108	6912	cache_miss	259	20
sw	109	6976	cache_miss	305	20
sw	110	7040	cache_miss	262	20
sw	111	7104	cache_miss	2572	20
sw	112	7168	cache_miss	313	20
sw	113	7232	cache_miss	446	20
sw	114	7296	cache_miss	287	20
sw	115	7360	cache_miss	297	20
sw	116	7424	cache_miss	302	20
sw	117	7488	cache_miss	256	20
sw	118	7552	cache_miss	318	20
sw	119	7616	cache_miss	253	20
sw	120	7680	cache_miss	448	20
sw	121	7744	cache_miss	256	20
sw	122	7808	cache_miss	252	20
sw	123	7872	cache_miss	252	20
sw	124	7936	cache_miss	260	20
sw	125	8000	cache_miss	266	20
sw	126	8064	cache_miss	259	20
sw	127	8128	cache_miss	258	20
sw	128	8192	cache_miss	353	20
sw	129	8256	cache_miss	326	20
sw	130	8320	cache_miss	387	20
sw	131	8384	cache_miss	265	20
sw	132	8448	cache_miss	294	20
sw	133	8512	cache_miss	263	20
sw	134	8576	cache_miss	298	20
sw	135	8640	cache_miss	263	20
sw	136	8704	cache_miss	241	20
sw	137	8768	cache_miss	238	20
sw	138	8832	cache_miss	254	20
sw	139	8896	cache_miss	255	20
sw	140	8960	cache_miss	269	20
sw	141	9024	cache_miss	295	20
sw	142	9088	cache_miss	266	20
sw	143	9152	cache_miss	312	20
sw	144	9216	cache_miss	339	20
sw	145	9280	cache_miss	394	20
sw	146	9344	cache_miss	281	20
sw	147	9408	cache_miss	272	20
sw	148	9472	cache_miss	265	20
sw	149	9536	cache_miss	267	20
sw	150	9600	cache_miss	360	20
sw	151	9664	cache_miss	310	20
sw	152	9728	cache_miss	256	20
sw	153	9792	cache_miss	254	20
sw	154	9856	cache_miss	256	20
sw	155	9920	cache_miss	256	20
sw	156	9984	cache_miss	266	20
sw	157	10048	cache_miss	290	20
sw	158	10112	cache_miss	263	20
sw	159	10176	cache_miss	286	20
sw	160	10240	cache_miss	239	20
sw	161	10304	cache_miss	243	20
sw	162	10368	cache_miss	241	20
sw	163	10432	cache_miss	305	20
sw	164	10496	cache_miss	343	20
sw	165	10560	cache_miss	263	20
sw	166	10624	cache_miss	358	20
sw	167	10688	cache_miss	263	20
sw	168	10752	cache_miss	251	20
sw	169	10816	cache_miss	256	20
sw	170	10880	cache_miss	257	20
sw	171	10944	cache_miss	252	20
sw	172	11008	cache_miss	267	20
sw	173	11072	cache_miss	268	20
sw	174	11136	cache_miss	264	20
sw	175	11200	cache_miss	294	20
sw	176	11264	cache_miss	416	20
sw	177	11328	cache_miss	309	20
sw	178	11392	cache_miss	336	20
sw	179	11456	cache_miss	365	20
sw	180	11520	cache_miss	612	20
sw	181	11584	cache_miss	267	20
sw	182	11648	cache_miss	307	20
sw	183	11712	cache_miss	259	20
sw	184	11776	cache_miss	244	20
sw	185	11840	cache_miss	240	20
sw	186	11904	cache_miss	256	20
sw	187	11968	cache_miss	253	20
sw	188	12032	cache_miss	278	20
sw	189	12096	cache_miss	312	20
sw	190	12160	cache_miss	263	20
sw	191	12224	cache_miss	265	20
sw	192	12288	cache_miss	326	20
sw	193	12352	cache_miss	431	20
sw	194	12416	cache_miss	349	20
sw	195	12480	cache_miss	412	20
sw	196	12544	cache_miss	351	20
sw	197	12608	cache_miss	263	20
sw	198	12672	cache_miss	405	20
sw	199	12736	cache_miss	261	20
